COLO-824	0.95	2.32
COLO-829	0.99	2.7
COR-L105	1	1.65
COR-L23	0.95	2.2
COR-L279	0.95	3
COR-L311	0.98	4.75
COR-L88	1	3.35
COR-L95	0.95	2.73
CP50-MEL-B	0.95	2.62
CP66-MEL	0.95	2.02
CP67-MEL	0.96	1.91
CPC-N	0.95	2.01
CRO-AP2	0.99	2.22
CTB-1	1	2.08
CTV-1	0.98	1.99
CW-2	1	1.99
D-245MG	0.95	3.53
D-247MG	0.95	4.04
D-263MG	1	3.1
D-283MED	0.95	1.94
D-336MG	0.95	3.13
D-392MG	0.95	3.75
D-423MG	1	4.16
D-502MG	0.95	3.59
D-542MG	0.95	3.04
D-566MG	0.95	3.23
DAN-G	0.95	2.73
Daoy	0.95	3.92
Daudi	0.99	1.93
DB	0.95	3.07
DBTRG-05MG	0.97	5.55
DEL	0.95	3.13
Detroit562	1	3.05
DG-75	0.95	1.92
DIFI	1	4.47
DJM-1	0.96	1.89
DK-MG	0.95	1.87
DMS-114	0.95	2.77
DMS-273	0.95	3.5
DMS-53	0.97	2.49
DMS-79	0.95	4.5
DND-41	1	1.88
DOHH-2	1	4
DOK	0.95	3.27
DoTc2-4510	0.95	3.1
DOV13	0.95	1.9
DSH1	0.95	3.28
DU-145	1	2.51
DU-4475	0.96	3.7
EB-3	1	1.93
EB2	0.95	1.15
EBC-1	0.95	3.7
EC-GI-10	0.95	3.27
ECC10	0.95	3.49
ECC12	0.95	2.13
EFM-19	0.95	2.72
EFM-192A	1	4.26
EFO-21	0.95	2.71
EFO-27	1	2
EGI-1	0.95	2.63
EHEB	0.95	1.94
EJM	0.95	2.8
EKVX	0.98	2.66
EM-2	1	3.5
EN	0.96	3.7
EoL-1-cell	1	2.1
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_A03_780384	1	2
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_A04_780198	0.95	3.75
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_B10_780248	0.95	3.78
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_B11_780304	1	1.94
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C06_780386	1	1.89
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C08_780362	1	3.62
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C09_780208	1	1.99
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_C10_780376	0.98	2.73
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_D06_780350	1	2
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_D09_780254	1	1.81
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_E06_780200	1	4.87
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_E08_780228	1	1.61
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_E12_780210	1	2.08
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F01_780336	1	2.49
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F02_780330	1	2.8
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F04_780212	1	2.02
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F06_780348	1	3.24
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F08_780382	0.98	5.27
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F09_780206	1	2.4
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F11_780364	1	4.25
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_F12_780272	0.98	3.95
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G01_780370	0.96	3.8
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G02_780354	1	1.99
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G03_780204	1	1.93
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G04_780238	1	4.59
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G05_780302	1	3.45
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G06_780360	0.99	1.96
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G07_780268	1	2
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G08_780374	1	1.94
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G09_780282	0.95	3.75
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G10_780218	1	3.98
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_G11_780266	0.99	4.45
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_H01_780332	1	1.93
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_H03_780240	1	1.98
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_H04_780260	1	1.94
EPHOR_p_NCLE_Achilles_DNAAffy15_GenomeWideSNP_6_H05_780224	0.95	2.33
EPLC-272H	0.95	2.86
ES-2	0.95	2.88
ES1	0.95	1.94
ES3	0.95	2.07
ES4	0.99	2.18
ES5	0.95	3.38
ES6	0.95	3.08
ES7	0.95	3.05
ES8	0.95	2.05
ESO26	1	1.7
ESS-1	0.95	3.88
ETK-1	0.95	2.73
EVSA-T	0.95	3.6
EW-1	0.95	2.09
EW-11	1	4.5
EW-12	0.95	2.29
EW-13	0.95	1.88
EW-16	0.97	1.95
EW-18	0.95	2.31
EW-22	0.95	2.36
EW-24	1	2.3
EW-3	0.95	3.95
EW-7	0.99	2.39
FADU	0.95	2.76
Farage	1	1.99
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A02_335190	1	2.55
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A03_335192	1	4.4
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A04_335194	0.95	2.74
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A05_335196	0.95	2.16
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A06_335198	0.95	2.2
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A07_335200	0.98	2.37
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A08_335202	1	2.38
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A09_335204	1	2.05
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A10_335206	0.95	2.4
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_A12_335210	0.95	5.2
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B01_335212	1	2.43
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B02_335214	1	2.26
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B03_335216	0.96	3.07
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B04_335218	1	3.23
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B05_335220	0.97	2.3
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B06_335222	0.95	2.63
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B07_335224	0.95	1.57
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B08_335226	0.97	2.29
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B09_335228	1	2.38
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B10_335230	1	2.96
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B11_335232	1	1.85
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_B12_335234	1	4.17
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C01_335236	0.99	3.01
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C02_335238	0.95	3.18
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C03_335240	0.95	2.31
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C04_335242	0.95	2.54
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C05_335244	1	3.65
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C06_335246	1	2.95
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C08_335250	1	2.5
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C09_335252	1	3.08
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C10_335254	1	4.25
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C11_335256	0.99	3.53
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_C12_335258	1	4.85
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D01_335260	0.95	2.85
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D02_335262	1	1.92
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D04_335266	1	2.98
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D05_335268	0.95	2.89
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D06_335270	0.95	4.1
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D07_335272	0.99	2.75
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D08_335274	1	2.85
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D09_335276	0.95	3.56
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D10_335278	0.95	2.63
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D11_335280	1	1.95
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_D12_335282	0.95	1.96
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E01_335284	0.95	3.07
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E02_335286	1	2.05
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E03_335288	0.95	2.84
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E04_335290	1	1.95
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E05_335292	0.98	2.7
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E06_335294	0.99	3.36
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E07_335296	1	1.93
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E08_335298	1	4.55
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E09_335300	1	2.9
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E10_335302	1	2.16
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E11_335304	0.95	2.56
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_E12_335306	1	2.7
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F01_335308	0.95	2.13
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F02_335310	0.95	2.53
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F03_335312	1	3.6
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F04_335314	0.95	3.1
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F05_335316	1	1.82
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F06_335318	1	2.55
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F07_335320	1	2.69
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F08_335322	0.95	1.94
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F10_335326	0.95	1.6
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F11_335328	0.95	2.56
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_F12_335330	0.95	2.74
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_G01_335332	1	1.91
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_G02_335334	1	2.96
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_G04_335338	0.95	3.52
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_G05_335340	0.95	2.71
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_G06_335342	0.98	3.55
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_H10_335374	1	3
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_H11_335376	1	1.72
FASTS_p_NCLE_DNAAffy4_S_GenomeWideSNP_6_H12_335378	1	2.7
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B04_410886	1	1.91
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B05_410888	0.95	2.14
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B06_410890	0.95	1.93
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B07_410892	1	1.93
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B08_410894	0.95	3.26
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B09_410896	1	2.03
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B11_410900	0.98	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_B12_411058	0.96	3.12
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C01_411060	1	3.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C03_411056	0.99	2.97
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C04_411050	1	2.48
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C05_411052	0.95	2.84
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C06_411046	0.95	1.15
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C08_411042	0.97	1.91
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C09_411044	1	1.99
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C10_411038	0.95	2.92
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_C12_411034	0.95	2.6
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D03_411032	1	1.92
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D04_411028	1	2.01
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D05_411026	1	1.94
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D06_411024	1	2.87
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D07_411022	1	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D08_411020	1	2.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D09_411018	1	2.01
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D10_411016	0.99	2.94
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D11_411014	0.98	2.59
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_D12_411012	0.95	2.9
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E01_411010	0.95	2.21
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E02_411008	0.98	3.5
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E04_411004	0.98	2.29
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E05_411002	0.97	2.94
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E06_411000	0.95	4.4
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E07_410998	0.95	3.05
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E09_410992	1	2.49
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E10_410994	1	1.9
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E11_410996	0.95	2.83
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E12_410982	0.95	3.59
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F01_410984	0.95	2.48
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F02_410986	1	1.81
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F04_410974	1	3.28
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F05_410976	0.97	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F06_410978	1	2.04
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F07_410980	0.95	2.93
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F09_410968	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F10_410970	1	4.02
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F11_410972	1	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F12_410960	1	2.61
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G01_410958	1	1.98
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G02_410964	1	1.72
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G03_410962	0.95	1.25
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G04_410952	1	2.13
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G05_410950	1	1.99
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G06_410956	1	2.19
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G07_410954	0.95	1.66
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G08_410944	1	4.4
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G09_410942	1	1.84
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G10_410948	1	2.57
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G11_410946	0.96	1.92
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G12_410936	1	2.02
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H02_410940	0.95	4.59
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H03_410938	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H04_410922	1	1.96
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H05_410924	1	2.13
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H06_410918	1	2.97
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H07_410920	1	2
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H08_410930	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H09_410932	0.98	3.11
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H10_410926	1	2.01
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H11_410928	0.96	1.72
FLO-1	1	1.91
FTC-133	1	4.9
FU-OV-1	0.95	2.75
FU97	0.95	3.01
G-361	0.95	3.04
G-401	1	1.94
G-402	1	2.07
GA-10	1	1.94
GAK	0.95	2.53
GAMG	0.95	2.85
GB-1	0.95	2.82
GCIY	0.95	2.57
GCT	0.97	3.65
GDM-1	0.95	2.06
GI-ME-N	0.95	3.28
GMS-10	1	2.93
GOTO	0.95	3.85
GP5d	1	1.99
GR-ST	0.99	2.02
GRANTA-519	1	1.88
GT3TKB	0.95	2.2
H-EMC-SS	1	2
H2369	1	3.31
H2595	1	2.96
H2795	1	1.86
H2804	0.95	4.6
H3118	1	2.03
H4	0.95	2.91
H9	0.97	3.85
HA7-RCC	0.96	3.3
HAL-01	1	1.98
HARA	0.95	2.59
HC-1	0.95	1.94
HCC-15	1	1.59
HCC-366	1	2.35
HCC-44	0.95	1.85
HCC-56	0.95	2.66
HCC-78	1	2
HCC-827	0.95	2.82
HCC1143	0.96	3.12
HCC1187	0.95	2.5
HCC1395	0.95	2.45
HCC1419	1	4.53
HCC1428	0.99	3.29
HCC1500	0.96	3.03
HCC1569	1	4.01
HCC1599	1	2.55
HCC1806	0.95	2.19
HCC1937	0.95	1.15
HCC202	0.95	2.77
HCC2157	0.95	2.56
HCC2218	0.95	4.6
HCC2998	1	2.07
HCC38	0.95	3.21
HCC70	0.99	4.2
HCE-4	0.95	2.49
HCT-116	1	1.98
HCT-15	1	1.93
HD-MY-Z	0.95	2.32
HDLM-2	0.95	1.84
HEC-1	0.95	3.29
HEL	0.95	2.68
HeLa	0.95	4.69
Hey	0.96	3.64
HGC-27	0.95	2.87
HH	0.96	1.93
HL-60	0.98	1.88
HLE	1	3.63
HMV-II	1	2.8
HN	0.95	2.96
HO-1-N-1	0.98	3.35
HO-1-u-1	1	2.47
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A01_293280	0.95	1.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A02_293282	0.95	2.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A03_293284	1	2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A04_293286	1	1.93
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A05_293288	0.95	3.81
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A06_293290	0.95	3.75
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A07_293292	1	3
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A08_293294	0.95	2.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A09_293296	0.95	3.77
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A10_293298	1	2.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A11_293300	0.95	1.77
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A12_293302	0.95	3.66
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B02_293306	0.95	2.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B03_293308	0.95	4.73
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B04_293310	0.98	2.27
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B05_293312	0.95	4.24
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B07_293316	0.95	2.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B09_293320	0.95	3.52
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B10_293322	1	1.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B11_293324	1	2.03
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B12_293326	1	4.79
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C01_293328	0.99	1.95
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C02_293330	0.95	5.28
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C03_293332	0.95	3.24
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C04_293334	0.96	2.47
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C06_293338	0.95	2.92
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C07_293340	1	2.96
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C08_293342	0.95	4.32
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C09_293344	0.95	3.2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C10_293346	1	2.04
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C11_293348	0.95	2.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C12_293350	0.95	2.2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D01_293352	0.95	1.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D02_293354	0.95	2.8
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D03_293356	0.95	2.54
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D04_293358	0.95	3.76
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D05_293360	0.95	2.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D06_293362	0.95	4.7
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D07_293364	0.95	3.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D08_293366	0.95	2.71
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D09_293368	0.96	1.74
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E01_293376	0.96	4.91
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E02_293378	0.95	2.96
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E03_293380	0.97	2.06
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E04_293382	0.95	2.31
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E05_293384	0.95	4.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E06_293386	0.95	2.17
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E07_293388	0.95	2.59
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E08_293390	0.95	3.38
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E09_293392	0.95	3.13
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E10_293394	0.95	2.86
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E11_293396	0.95	2.15
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E12_293398	0.95	4.15
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F01_293400	0.96	3.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F02_293402	1	3.81
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F03_293404	0.95	2.5
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F04_293406	0.95	2.66
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F05_293408	0.95	2.13
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F06_293410	0.95	3.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F07_293412	0.98	2.57
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F08_293414	0.96	1.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F09_293416	0.95	3.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G01_293424	0.99	1.71
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G02_293426	0.95	2.79
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G04_293430	0.95	2.14
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G05_293432	0.95	2.82
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G08_293438	0.95	2.63
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G09_293440	0.97	2.88
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G10_293442	0.99	2.5
